client_id,idade,sexo,cidade,estado,perfil_investidor,saldo_inicial,saldo_6_meses,saldo_12_meses,logins_mes,tempo_app_min_mes,contato_assessor,ativos_carteira,assessor_principal,perfil_assessor,tempo_casa_assessor_anos,qtd_clientes_assessor,tempo_resposta_horas,dias_sem_login,abriu_email_marketing,clicou_oferta,lucro_12_meses,churn,variacao_saldo_12m_perc,score_engajamento,interacao_assessor,cliente_vip,risco_inativo,teve_lucro,churn_probability,risk_segment,processed_at
834,49,Masculino,São Paulo,MG,Conservador,146058.9,156882.33,169805.51,32,14,1,Cripto,Lucas Oliveira,Conservador,7.3,213,24.0,33,0,0,23746.61000000002,0,16.258242393993118,13.176470588235293,0.041666666666666664,0,1,1,0.0013658128,Baixo,2026-05-11T20:10:58.511270
835,33,Masculino,Porto Alegre,SP,Conservador,156184.36,121632.13,226712.25,50,596,7,"Fundos, Cripto, Renda Fixa",Rafael Gomes,Comercial,4.7,373,19.1,15,0,1,70527.89000000001,0,45.15681979937045,1862.5,0.36649214659685864,1,0,1,8.911083e-05,Baixo,2026-05-11T20:10:58.511270
836,25,Masculino,Belo Horizonte,PR,Agressivo,24525.51,21725.07,27512.58,59,196,2,Exterior,Fernanda Alves,Comercial,1.9,105,22.9,39,0,1,2987.070000000003,0,12.179440916824985,289.1,0.08733624454148473,0,1,1,0.013331175,Baixo,2026-05-11T20:10:58.511270
837,55,Masculino,Porto Alegre,RJ,Conservador,1006.11,826.09,1092.83,5,324,6,"Renda Fixa, FIIs, Exterior",Juliana Mendes,Conservador,6.6,88,41.0,45,0,1,86.71999999999991,0,8.619335857908172,35.21739130434783,0.14634146341463414,0,1,1,0.040208645,Baixo,2026-05-11T20:10:58.511270
838,29,Feminino,Rio de Janeiro,PR,Agressivo,142715.27,177722.74,92092.83,36,584,0,FIIs,Mariana Costa,Comercial,7.8,368,31.2,28,0,1,-50622.43999999999,0,-35.470934539800815,724.9655172413793,0.0,0,0,0,0.0043184403,Baixo,2026-05-11T20:10:58.511270
839,41,Feminino,Rio de Janeiro,RJ,Conservador,71962.64,83206.09,47251.87,30,479,5,"Fundos, Renda Fixa",Patrícia Rocha,Conservador,6.6,177,2.6,14,0,1,-24710.77,0,-34.33833166765421,958.0,1.923076923076923,0,0,0,0.002547566,Baixo,2026-05-11T20:10:58.511270
840,45,Feminino,Belo Horizonte,RJ,Moderado,51641.78,57107.5,39692.5,33,431,8,"Ações, FIIs",Rafael Gomes,Comercial,6.1,440,26.3,47,1,1,-11949.28,1,-23.138784139508743,296.3125,0.3041825095057034,0,1,0,0.99818206,Alto,2026-05-11T20:10:58.511270
841,70,Feminino,Porto Alegre,SP,Agressivo,3566.6,3140.68,2244.19,40,63,2,"Cripto, Fundos, FIIs",Juliana Mendes,Comercial,2.7,171,1.3,10,1,0,-1322.41,0,-37.077608927269665,229.0909090909091,1.5384615384615383,0,0,0,0.00074550306,Baixo,2026-05-11T20:10:58.511270
842,25,Masculino,Porto Alegre,SP,Agressivo,108519.58,87947.18,137713.26,28,440,6,"Exterior, FIIs, Fundos",Lucas Oliveira,Conservador,6.6,296,37.5,43,0,0,29193.68000000001,0,26.901762797091557,280.0,0.16,0,1,1,0.00030854275,Baixo,2026-05-11T20:10:58.511270
843,45,Feminino,Porto Alegre,PR,Conservador,170379.0,196595.33,213143.66,57,101,5,"Ações, Fundos, Renda Fixa",Ana Souza,Conservador,3.7,235,16.1,33,1,0,42764.66,0,25.099724731334263,169.3235294117647,0.3105590062111801,1,1,1,0.0022595946,Baixo,2026-05-11T20:10:58.511270
844,53,Masculino,São Paulo,RJ,Conservador,191568.7,188598.38,138398.92,13,500,7,"Renda Fixa, Exterior, Ações",Fernanda Alves,Comercial,9.2,257,22.9,35,1,0,-53169.78,1,-27.754941177760244,180.55555555555554,0.30567685589519655,0,1,0,0.99843353,Alto,2026-05-11T20:10:58.511270
845,43,Masculino,Rio de Janeiro,PR,Agressivo,113583.25,94895.82,153618.05,35,282,2,"Renda Fixa, FIIs",Patrícia Rocha,Comercial,6.7,364,38.4,29,1,0,40034.79999999999,0,35.24709849383601,329.0,0.052083333333333336,0,0,1,9.284053e-05,Baixo,2026-05-11T20:10:58.511270
846,25,Masculino,Porto Alegre,MG,Conservador,103377.8,110611.47,76427.98,35,269,2,Exterior,Lucas Oliveira,Moderado,3.1,353,2.7,34,0,1,-26949.82000000001,1,-26.06925277961033,269.0,0.7407407407407407,0,1,0,0.94132686,Alto,2026-05-11T20:10:58.511270
847,67,Masculino,Porto Alegre,PR,Moderado,17926.22,12982.17,15614.78,52,13,3,Renda Fixa,Carlos Silva,Agressivo,5.0,438,8.0,8,1,1,-2311.440000000001,0,-12.894185165640055,75.11111111111111,0.375,0,0,0,0.0003862035,Baixo,2026-05-11T20:10:58.511270
848,45,Masculino,São Paulo,RS,Conservador,110225.69,98729.39,90834.7,14,461,2,"FIIs, Cripto, Fundos",Patrícia Rocha,Conservador,8.5,288,19.4,17,0,1,-19390.99000000001,0,-17.592078579866456,358.55555555555554,0.10309278350515465,0,0,0,0.0011337688,Baixo,2026-05-11T20:10:58.511270
849,45,Feminino,São Paulo,PR,Moderado,76615.84,75170.42,71641.66,7,277,8,"Fundos, Renda Fixa",Rafael Gomes,Conservador,3.7,264,11.4,18,1,1,-4974.179999999993,0,-6.492365025300242,102.05263157894737,0.7017543859649122,0,0,0,0.0012222141,Baixo,2026-05-11T20:10:58.511270
850,54,Feminino,Porto Alegre,RS,Moderado,121819.92,96088.51,101012.76,25,12,3,"Renda Fixa, Ações",Carlos Silva,Agressivo,5.5,341,16.6,38,1,1,-20807.16,0,-17.080260765234456,7.6923076923076925,0.18072289156626503,0,1,0,0.057995748,Baixo,2026-05-11T20:10:58.511270
851,58,Feminino,Curitiba,RS,Moderado,78356.54,101142.05,81495.18,35,212,5,Cripto,Patrícia Rocha,Moderado,7.0,273,47.9,3,0,0,3138.639999999999,0,4.0055877913955875,1855.0,0.10438413361169102,0,0,1,0.0003572435,Baixo,2026-05-11T20:10:58.511270
852,53,Feminino,Porto Alegre,RS,Moderado,48819.53,40298.49,47192.23,47,127,7,"Ações, FIIs",Juliana Mendes,Comercial,7.7,137,39.7,5,1,1,-1627.299999999996,0,-3.3332971456300293,994.8333333333334,0.17632241813602015,0,0,0,0.00050142466,Baixo,2026-05-11T20:10:58.511270
853,44,Masculino,Porto Alegre,MG,Moderado,19898.09,15484.93,29606.62,20,37,7,Cripto,Ana Souza,Comercial,2.2,74,42.5,50,0,1,9708.529999999999,0,48.791265895369854,14.509803921568627,0.16470588235294117,0,1,1,0.001502578,Baixo,2026-05-11T20:10:58.511270
854,71,Feminino,São Paulo,PR,Conservador,63668.77,52343.43,41405.95,27,517,4,"FIIs, Ações",Mariana Costa,Moderado,5.9,478,45.0,32,1,1,-22262.82,1,-34.96662492459019,423.0,0.08888888888888889,0,1,0,0.9891922,Alto,2026-05-11T20:10:58.511270
855,34,Masculino,São Paulo,PR,Moderado,20232.32,23498.56,14728.39,3,208,4,Ações,Ana Souza,Moderado,9.2,269,16.7,31,1,0,-5503.93,1,-27.203652374023346,19.5,0.23952095808383234,0,1,0,0.54558897,Médio,2026-05-11T20:10:58.511270
856,26,Feminino,Porto Alegre,MG,Conservador,36202.49,34584.36,23442.68,15,522,5,"Ações, Renda Fixa, Cripto",Ana Souza,Agressivo,9.7,324,14.6,15,1,0,-12759.81,0,-35.24566956582268,489.375,0.3424657534246575,0,0,0,0.0017754802,Baixo,2026-05-11T20:10:58.511270
857,50,Masculino,Porto Alegre,RJ,Moderado,197479.9,205230.9,229719.89,21,521,9,"Ações, Cripto",Juliana Mendes,Agressivo,6.7,184,11.6,10,1,0,32239.99000000002,0,16.325707071960245,994.6363636363636,0.7758620689655172,1,0,1,0.0009153482,Baixo,2026-05-11T20:10:58.511270
858,70,Masculino,Porto Alegre,SP,Agressivo,89376.61,63690.26,58010.63,11,447,6,"Renda Fixa, Exterior, Cripto",João Pereira,Comercial,9.8,491,39.9,21,0,0,-31365.98,0,-35.094170611304236,223.5,0.15037593984962405,0,0,0,0.0011136646,Baixo,2026-05-11T20:10:58.511270
859,37,Feminino,São Paulo,PR,Moderado,106842.48,76996.97,144536.05,15,596,9,Cripto,Patrícia Rocha,Moderado,5.9,282,32.8,35,0,0,37693.56999999999,0,35.27957231992368,248.33333333333334,0.27439024390243905,0,1,1,0.00039175223,Baixo,2026-05-11T20:10:58.511270
860,30,Masculino,Porto Alegre,SP,Agressivo,174850.09,169166.65,185471.32,50,343,6,Ações,Mariana Costa,Moderado,4.7,115,11.7,49,1,0,10621.23000000001,0,6.074477857003111,343.0,0.5128205128205129,1,1,1,0.010247301,Baixo,2026-05-11T20:10:58.511270
861,45,Masculino,Porto Alegre,MG,Moderado,199118.21,236949.31,213914.06,39,442,3,"Exterior, Cripto",Bruno Martins,Comercial,5.7,129,18.4,22,0,1,14795.85000000001,0,7.430686525355972,749.4782608695652,0.16304347826086957,1,0,1,0.0011900313,Baixo,2026-05-11T20:10:58.511270
862,65,Feminino,Belo Horizonte,RJ,Moderado,116960.18,143994.75,129291.88,37,449,5,Ações,Juliana Mendes,Comercial,1.6,472,24.6,25,1,1,12331.70000000001,0,10.543502925525603,638.9615384615385,0.2032520325203252,0,0,1,0.0007664363,Baixo,2026-05-11T20:10:58.511270
863,46,Masculino,Curitiba,RJ,Moderado,162682.29,122340.98,122618.9,41,140,6,Cripto,João Pereira,Comercial,4.3,304,25.6,59,0,1,-40063.39000000001,0,-24.626767916778164,95.66666666666667,0.234375,0,1,0,0.033976573,Baixo,2026-05-11T20:10:58.511270
864,30,Feminino,Rio de Janeiro,RJ,Agressivo,66061.26,67581.85,51390.46,36,391,4,FIIs,Juliana Mendes,Comercial,4.9,174,42.7,30,0,0,-14670.8,0,-22.20787190556159,454.06451612903226,0.09367681498829039,0,0,0,0.00070360623,Baixo,2026-05-11T20:10:58.511270
865,63,Feminino,Curitiba,MG,Agressivo,61843.05,77176.28,54850.8,28,29,4,"Exterior, Ações",João Pereira,Comercial,8.6,195,18.6,28,0,0,-6992.25,0,-11.306444297297755,28.0,0.2150537634408602,0,0,0,0.0016124625,Baixo,2026-05-11T20:10:58.511270
866,52,Feminino,Belo Horizonte,RS,Moderado,81138.04,75684.24,92022.45,17,510,1,Fundos,Ana Souza,Agressivo,7.7,152,43.7,4,1,0,10884.41,0,13.414681942033607,1734.0,0.02288329519450801,0,0,1,0.00046433407,Baixo,2026-05-11T20:10:58.511270
867,23,Masculino,Rio de Janeiro,RS,Conservador,134828.95,161489.96,106394.33,9,329,6,"Cripto, FIIs, Fundos",Fernanda Alves,Comercial,6.2,434,21.5,53,0,0,-28434.62000000001,1,-21.089402535583055,54.833333333333336,0.27906976744186046,0,1,0,0.9985507,Alto,2026-05-11T20:10:58.511270
868,35,Masculino,Porto Alegre,SP,Moderado,136756.15,106699.53,96371.86,41,342,5,Renda Fixa,Fernanda Alves,Moderado,3.8,496,36.0,37,0,1,-40384.28999999999,1,-29.53014544501289,369.0,0.1388888888888889,0,1,0,0.99677736,Alto,2026-05-11T20:10:58.511270
869,68,Masculino,Belo Horizonte,RS,Agressivo,63732.65,80381.96,93884.9,38,99,0,"FIIs, Cripto, Fundos",Carlos Silva,Conservador,2.3,436,44.7,24,1,0,30152.24999999999,0,47.31052294232233,150.48,0.0,0,0,1,0.0003054922,Baixo,2026-05-11T20:10:58.511270
870,22,Feminino,Porto Alegre,RS,Moderado,27508.77,31658.58,17049.49,17,549,3,Fundos,Bruno Martins,Agressivo,3.8,432,43.6,59,1,0,-10459.28,1,-38.021620014271804,155.55,0.06880733944954129,0,1,0,0.9943581,Alto,2026-05-11T20:10:58.511270
871,64,Masculino,São Paulo,RJ,Agressivo,126846.86,160435.99,167745.8,0,150,2,"FIIs, Ações",Mariana Costa,Moderado,7.0,326,3.2,33,1,0,40898.93999999999,0,32.242768957781045,0.0,0.625,0,1,1,0.0008753334,Baixo,2026-05-11T20:10:58.511270
872,42,Feminino,Belo Horizonte,RJ,Agressivo,26536.85,29348.97,34742.88,38,235,2,FIIs,João Pereira,Conservador,3.0,431,10.3,11,0,0,8206.029999999999,0,30.923150260863665,744.1666666666666,0.1941747572815534,0,0,1,5.30685e-05,Baixo,2026-05-11T20:10:58.511270
873,19,Feminino,São Paulo,SP,Agressivo,116120.01,106603.09,100733.26,20,499,6,"Ações, Fundos, Exterior",Patrícia Rocha,Agressivo,4.6,173,23.2,21,0,0,-15386.75,0,-13.250730860253974,453.6363636363636,0.25862068965517243,0,0,0,0.0009911234,Baixo,2026-05-11T20:10:58.511270
874,27,Masculino,Belo Horizonte,PR,Moderado,138991.0,175532.94,100360.39,0,42,9,Renda Fixa,Ana Souza,Comercial,4.2,463,21.0,8,0,1,-38630.61,0,-27.79360534135304,0.0,0.42857142857142855,0,0,0,0.0044866167,Baixo,2026-05-11T20:10:58.511270
875,73,Feminino,Belo Horizonte,SP,Agressivo,140421.69,121512.51,102657.49,14,429,3,"Fundos, Ações, FIIs",Rafael Gomes,Agressivo,7.8,316,30.9,59,0,0,-37764.2,1,-26.893423658410605,100.1,0.0970873786407767,0,1,0,0.99735296,Alto,2026-05-11T20:10:58.511270
876,47,Masculino,São Paulo,SP,Agressivo,150940.95,135741.73,185308.46,3,441,7,FIIs,Patrícia Rocha,Comercial,8.9,327,45.4,19,0,0,34367.50999999998,0,22.7688443725841,66.15,0.15418502202643172,1,0,1,9.692686e-05,Baixo,2026-05-11T20:10:58.511270
877,67,Masculino,Rio de Janeiro,MG,Moderado,174699.02,195747.64,205887.33,59,372,8,Cripto,Patrícia Rocha,Comercial,7.1,160,5.8,28,0,1,31188.31,0,17.852595853142166,756.8275862068965,1.3793103448275863,1,0,1,0.0012289651,Baixo,2026-05-11T20:10:58.511270
878,62,Masculino,Curitiba,MG,Agressivo,100491.84,116489.11,131088.7,19,349,2,Renda Fixa,João Pereira,Comercial,3.7,430,22.0,43,1,0,30596.86000000002,0,30.447108939392507,150.70454545454547,0.09090909090909091,0,1,1,0.00074586656,Baixo,2026-05-11T20:10:58.511270
879,22,Masculino,Porto Alegre,SP,Moderado,146319.59,184017.68,211246.43,9,164,4,"Exterior, Renda Fixa, Cripto",Mariana Costa,Conservador,4.6,362,9.6,28,0,0,64926.84,0,44.37330640415272,50.89655172413793,0.4166666666666667,1,0,1,0.000113621056,Baixo,2026-05-11T20:10:58.511270
880,72,Masculino,Belo Horizonte,SP,Agressivo,124215.37,102214.52,151882.43,22,554,3,Fundos,Ana Souza,Agressivo,1.9,138,43.0,44,0,1,27667.06,0,22.27345939556433,270.84444444444443,0.06976744186046512,0,1,1,0.0005816549,Baixo,2026-05-11T20:10:58.511270
881,73,Feminino,Porto Alegre,SP,Conservador,38141.35,44960.98,28234.76,40,545,9,"Fundos, Exterior, Cripto",Ana Souza,Comercial,2.1,436,46.3,26,0,1,-9906.59,0,-25.973359621513136,807.4074074074074,0.19438444924406048,0,0,0,0.003841529,Baixo,2026-05-11T20:10:58.511270
882,50,Feminino,São Paulo,RS,Conservador,6112.24,6987.07,5006.53,33,148,5,"Exterior, FIIs, Ações",Mariana Costa,Moderado,2.1,207,23.2,53,1,1,-1105.71,1,-18.090094629792024,90.44444444444444,0.21551724137931036,0,1,0,0.98967427,Alto,2026-05-11T20:10:58.511270
883,71,Feminino,Porto Alegre,MG,Agressivo,57623.74,42542.27,78251.56,59,592,9,"Ações, Cripto",Fernanda Alves,Agressivo,1.7,265,5.4,54,0,1,20627.82,0,35.797433488350464,635.0545454545454,1.6666666666666665,0,1,1,0.004881038,Baixo,2026-05-11T20:10:58.511270
884,18,Masculino,São Paulo,SP,Conservador,89163.71,83130.35,70294.48,45,580,3,"FIIs, Ações",Lucas Oliveira,Moderado,2.2,433,37.8,16,1,1,-18869.23000000001,0,-21.162454994302067,1535.2941176470588,0.07936507936507937,0,0,0,0.0022287862,Baixo,2026-05-11T20:10:58.511270
885,35,Masculino,Porto Alegre,RJ,Moderado,123804.08,107667.37,82363.15,47,349,7,FIIs,Carlos Silva,Conservador,2.4,350,33.6,4,0,1,-41440.93000000001,0,-33.47299216633249,3280.6,0.20833333333333331,0,0,0,0.0047867983,Baixo,2026-05-11T20:10:58.511270
886,49,Masculino,Curitiba,RJ,Conservador,170141.91,150183.29,209776.82,32,273,2,"Renda Fixa, FIIs, Ações",Juliana Mendes,Conservador,1.6,85,17.3,51,1,1,39634.91,0,23.295206924619574,168.0,0.11560693641618497,1,1,1,0.00032727214,Baixo,2026-05-11T20:10:58.511270
887,64,Feminino,Curitiba,RS,Agressivo,40052.9,51658.95,38541.85,33,272,4,"Exterior, Ações",Carlos Silva,Agressivo,6.6,136,42.7,44,1,1,-1511.050000000003,1,-3.7726356893009063,199.46666666666667,0.09367681498829039,0,1,0,0.9653428,Alto,2026-05-11T20:10:58.511270
888,66,Masculino,Curitiba,RS,Agressivo,25984.41,28210.4,37106.67,38,173,0,Fundos,Fernanda Alves,Conservador,9.9,167,46.9,12,1,1,11122.26,0,42.80358876726467,505.6923076923077,0.0,0,0,1,0.00014394465,Baixo,2026-05-11T20:10:58.511270
889,28,Feminino,Curitiba,PR,Moderado,192732.51,217904.47,228432.27,9,37,5,"Ações, FIIs",João Pereira,Conservador,8.9,377,27.0,41,0,1,35699.75999999998,0,18.522957024738577,7.928571428571429,0.18518518518518517,1,1,1,0.0085881725,Baixo,2026-05-11T20:10:58.511270
890,38,Feminino,Curitiba,PR,Agressivo,22500.87,28935.46,15331.58,53,381,4,"FIIs, Ações, Cripto",João Pereira,Agressivo,0.9,497,27.4,14,1,0,-7169.289999999999,0,-31.86227910298579,1346.2,0.14598540145985403,0,0,0,0.000713354,Baixo,2026-05-11T20:10:58.511270
891,43,Masculino,Curitiba,PR,Moderado,96219.72,89130.35,139814.08,19,218,7,"FIIs, Exterior, Ações",Bruno Martins,Moderado,4.5,231,14.6,14,0,1,43594.35999999999,0,45.30709505286441,276.1333333333333,0.4794520547945206,0,0,1,0.00013139815,Baixo,2026-05-11T20:10:58.511270
892,42,Masculino,São Paulo,RS,Conservador,117527.18,138811.83,97865.06,0,566,8,"Renda Fixa, Fundos",Carlos Silva,Comercial,8.7,117,28.3,17,1,1,-19662.12,0,-16.72984921445405,0.0,0.2826855123674912,0,0,0,0.0136707295,Baixo,2026-05-11T20:10:58.511270
893,39,Feminino,Belo Horizonte,RS,Conservador,108733.51,104462.3,98239.77,12,444,7,"FIIs, Exterior, Fundos",Carlos Silva,Agressivo,1.8,483,21.4,49,0,1,-10493.73999999999,1,-9.650879475885576,106.56,0.3271028037383178,0,1,0,0.9849149,Alto,2026-05-11T20:10:58.511270
894,44,Masculino,Porto Alegre,RS,Moderado,18120.4,22138.06,17432.45,0,496,7,"FIIs, Renda Fixa",Juliana Mendes,Agressivo,8.6,408,14.9,1,1,1,-687.9500000000007,0,-3.796549745038744,0.0,0.4697986577181208,0,0,0,0.0017736802,Baixo,2026-05-11T20:10:58.511270
895,66,Feminino,Curitiba,RJ,Moderado,12348.36,9982.35,7978.3,4,397,2,Ações,João Pereira,Comercial,6.1,208,3.7,22,1,1,-4370.06,0,-35.38980075086894,69.04347826086956,0.5405405405405405,0,0,0,0.001248214,Baixo,2026-05-11T20:10:58.511270
896,30,Masculino,São Paulo,RS,Agressivo,21991.2,27898.29,23021.79,15,493,3,"Cripto, FIIs, Renda Fixa",Patrícia Rocha,Moderado,9.3,334,12.5,42,0,0,1030.59,1,4.686374549819929,171.97674418604652,0.24,0,1,1,0.91729593,Alto,2026-05-11T20:10:58.511270
897,50,Masculino,São Paulo,RJ,Conservador,117531.95,97699.96,83563.65,14,33,3,"FIIs, Exterior, Cripto",Carlos Silva,Comercial,8.8,492,9.9,12,1,0,-33968.3,0,-28.901332786531665,35.53846153846154,0.30303030303030304,0,0,0,0.0018221247,Baixo,2026-05-11T20:10:58.511270
898,51,Feminino,São Paulo,PR,Moderado,109324.63,97925.6,105047.12,48,43,4,"Cripto, Renda Fixa, Exterior",Juliana Mendes,Comercial,6.9,213,26.2,42,0,0,-4277.510000000009,0,-3.912668170018055,48.0,0.15267175572519084,0,1,0,0.8333589,Alto,2026-05-11T20:10:58.511270
899,58,Masculino,Belo Horizonte,PR,Conservador,47514.42,54818.12,43506.05,27,177,8,"Renda Fixa, Ações, Cripto",Mariana Costa,Moderado,6.7,410,29.1,3,1,1,-4008.369999999995,0,-8.436112658009916,1194.75,0.274914089347079,0,0,0,0.0032306428,Baixo,2026-05-11T20:10:58.511270
900,52,Feminino,Porto Alegre,PR,Moderado,127917.05,119762.73,165723.71,30,21,8,"FIIs, Fundos",Rafael Gomes,Moderado,2.5,122,29.4,46,1,1,37806.65999999999,0,29.555606543459206,13.404255319148936,0.272108843537415,0,1,1,0.0003346443,Baixo,2026-05-11T20:10:58.511270
901,18,Masculino,Belo Horizonte,SP,Conservador,164193.43,174853.99,217203.85,22,60,9,"Cripto, FIIs",Mariana Costa,Comercial,1.6,168,18.9,53,0,0,53010.42000000001,0,32.285347836390294,24.444444444444443,0.4761904761904762,1,1,1,0.002221103,Baixo,2026-05-11T20:10:58.511270
902,38,Feminino,Rio de Janeiro,SP,Agressivo,9274.21,8965.79,6845.03,47,230,0,"FIIs, Ações",Juliana Mendes,Comercial,4.4,390,20.5,54,0,1,-2429.179999999999,1,-26.19285092746444,196.54545454545453,0.0,0,1,0,0.92935413,Alto,2026-05-11T20:10:58.511270
903,65,Feminino,São Paulo,MG,Conservador,100127.86,114688.65,93108.5,44,562,7,"Cripto, Renda Fixa, Exterior",Patrícia Rocha,Agressivo,2.3,244,40.1,24,0,1,-7019.360000000001,0,-7.010396507026117,989.12,0.17456359102244387,0,0,0,0.0022905946,Baixo,2026-05-11T20:10:58.511270
904,72,Masculino,Rio de Janeiro,MG,Conservador,138172.77,115650.44,129332.18,42,71,0,"Cripto, Fundos, FIIs",Bruno Martins,Moderado,1.5,138,23.1,10,1,0,-8840.589999999997,0,-6.398214351496316,271.09090909090907,0.0,0,0,0,0.00027918458,Baixo,2026-05-11T20:10:58.511270
905,23,Feminino,Curitiba,MG,Conservador,51210.07,37643.23,37704.41,16,201,1,"Fundos, Ações",João Pereira,Conservador,3.4,394,47.4,49,0,1,-13505.66,0,-26.373055143255996,64.32,0.02109704641350211,0,1,0,0.056924053,Baixo,2026-05-11T20:10:58.511270
906,45,Masculino,Curitiba,SP,Conservador,62246.41,54774.2,82078.62,48,27,6,Ações,Bruno Martins,Moderado,8.7,125,21.4,47,0,1,19832.20999999999,0,31.860809322176152,27.0,0.28037383177570097,0,1,1,0.0014209354,Baixo,2026-05-11T20:10:58.511270
907,34,Masculino,Belo Horizonte,SP,Conservador,123113.94,121216.16,152231.06,33,241,7,"Cripto, Ações",Bruno Martins,Comercial,0.7,270,31.4,41,1,1,29117.12,0,23.65054680241733,189.35714285714286,0.2229299363057325,0,1,1,0.0005731947,Baixo,2026-05-11T20:10:58.511270
908,22,Masculino,Porto Alegre,MG,Agressivo,179689.12,143897.21,138602.05,12,570,0,"FIIs, Fundos",Juliana Mendes,Comercial,3.3,188,2.9,11,0,1,-41087.07000000001,0,-22.86564150350339,570.0,0.0,0,0,0,0.0004714271,Baixo,2026-05-11T20:10:58.511270
909,48,Feminino,Rio de Janeiro,MG,Moderado,162174.96,148046.01,150830.78,13,142,2,"Ações, FIIs",João Pereira,Comercial,4.5,421,31.5,12,0,1,-11344.17999999999,0,-6.995025619244792,142.0,0.06349206349206349,0,0,0,0.00017303143,Baixo,2026-05-11T20:10:58.511270
910,22,Feminino,Porto Alegre,RS,Conservador,117042.91,110019.14,81371.1,10,477,6,"Fundos, Renda Fixa, Ações",Ana Souza,Comercial,5.4,444,40.9,8,1,1,-35671.81,0,-30.477548789584947,530.0,0.1466992665036675,0,0,0,0.0046683764,Baixo,2026-05-11T20:10:58.511270
911,55,Masculino,Belo Horizonte,MG,Agressivo,146314.12,107458.23,170512.42,27,557,8,"Ações, Cripto, Fundos",Rafael Gomes,Conservador,2.2,290,45.3,58,1,1,24198.30000000002,0,16.538595181381,254.89830508474577,0.17660044150110377,0,1,1,0.00062525104,Baixo,2026-05-11T20:10:58.511270
912,20,Masculino,Curitiba,RS,Conservador,73599.67,77278.5,52199.44,41,233,7,Cripto,Carlos Silva,Moderado,9.7,203,47.9,52,1,0,-21400.23,1,-29.076529826832097,180.24528301886792,0.14613778705636743,0,1,0,0.9981578,Alto,2026-05-11T20:10:58.511270
913,70,Feminino,Porto Alegre,RJ,Conservador,128552.14,158197.04,191200.84,31,321,7,"Ações, Cripto, Exterior",Bruno Martins,Conservador,6.0,102,13.9,44,1,0,62648.7,0,48.73407786132537,221.13333333333333,0.5035971223021583,1,1,1,0.00029705052,Baixo,2026-05-11T20:10:58.511270
914,40,Masculino,Porto Alegre,SP,Moderado,93770.14,74176.47,122146.28,34,565,8,Fundos,Mariana Costa,Conservador,5.5,191,27.8,37,1,1,28376.14,0,30.26138171490412,505.5263157894737,0.28776978417266186,0,1,1,0.00027557768,Baixo,2026-05-11T20:10:58.511270
915,54,Masculino,Curitiba,MG,Conservador,38797.29,41074.1,36904.55,58,205,9,"Cripto, Exterior",Ana Souza,Comercial,0.6,369,21.9,5,0,1,-1892.739999999998,0,-4.878536619439136,1981.6666666666667,0.4109589041095891,0,0,0,0.002058815,Baixo,2026-05-11T20:10:58.511270
916,70,Feminino,Rio de Janeiro,SP,Agressivo,140645.92,154547.86,157622.94,30,262,2,"FIIs, Fundos",Ana Souza,Conservador,5.1,443,27.3,42,1,0,16977.01999999999,0,12.070751856861534,182.7906976744186,0.07326007326007326,0,1,1,0.008766276,Baixo,2026-05-11T20:10:58.511270
917,54,Masculino,Curitiba,SP,Agressivo,111736.46,106328.51,158688.97,16,484,7,"Ações, Fundos",Patrícia Rocha,Comercial,8.5,80,8.0,50,1,0,46952.50999999999,0,42.02076027824758,151.84313725490196,0.875,0,1,1,0.0001028074,Baixo,2026-05-11T20:10:58.511270
918,27,Feminino,Porto Alegre,SP,Moderado,72365.69,81097.23,79507.41,46,182,0,"Cripto, Fundos",Bruno Martins,Comercial,2.6,272,41.2,58,1,0,7141.720000000001,1,9.868930980966258,141.89830508474577,0.0,0,1,1,0.9663657,Alto,2026-05-11T20:10:58.511270
